timestamp,day_of_week,hour_of_day,motion_duration,label,notes
2024-05-20 07:15:00,0,7,4.2,0,"Alarm clock, quick prep"
2024-05-20 08:00:00,0,8,1.5,0,"Leaving for class"
2024-05-20 12:30:00,0,12,8.0,0,"Lunch break"
2024-05-20 14:00:00,0,14,0.5,0,"Grab forgotten keys"
2024-05-20 18:45:00,0,18,15.0,0,"Back from class, Netflix"
2024-05-20 22:30:00,0,22,25.0,0,"Late-night study cram"
2024-05-21 00:45:00,1,0,3.0,0,"Midnight snack"
2024-05-21 03:10:00,1,3,45.0,1,"3 AM fridge raid (drunk?)"
2024-05-21 08:20:00,1,8,2.1,0,"Morning rush"
2024-05-21 11:00:00,1,11,120.0,0,"Roommateâ€™s gaming marathon"
2024-05-21 13:30:00,1,13,5.0,0,"Quick nap"
2024-05-21 15:00:00,1,15,0.3,0,"Grab charger"
2024-05-21 19:00:00,1,19,30.0,0,"Group project meeting"
2024-05-21 23:15:00,1,23,10.0,0,"Pre-bed phone scroll"
2024-05-22 04:30:00,2,4,8.0,1,"Random 4:30 AM wakeup"
2024-05-22 09:00:00,2,9,1.0,0,"Skipping class"
2024-05-22 12:00:00,2,12,20.0,0,"Lunch + TikTok"
2024-05-22 16:45:00,2,16,0.5,0,"Drop off backpack"
2024-05-22 20:00:00,2,20,60.0,0,"Movie night"
2024-05-22 23:50:00,2,23,5.0,0,"Brush teeth"
2024-05-23 00:30:00,3,0,90.0,1,"All-night coding session"
2024-05-23 06:00:00,3,6,2.0,0,"Early gym"
2024-05-23 10:00:00,3,10,3.0,0,"Coffee run"
2024-05-23 14:00:00,3,14,10.0,0,"Afternoon nap"
2024-05-23 17:30:00,3,17,15.0,0,"Pre-dinner walk"
2024-05-23 21:00:00,3,21,5.0,0,"Quick shower"
2024-05-24 01:00:00,4,1,180.0,1,"Friday night party spillover"
2024-05-24 05:00:00,4,5,10.0,1,"Post-party pass out"
2024-05-24 11:00:00,4,11,1.0,0,"Wake up, regret life"
2024-05-24 15:00:00,4,15,120.0,0,"Weekend gaming"
2024-05-24 18:00:00,4,18,5.0,0,"Pizza delivery"
2024-05-24 22:00:00,4,22,30.0,0,"More gaming"
2024-05-25 02:00:00,5,2,8.0,1,"2 AM existential crisis"
2024-05-25 07:00:00,5,7,0.1,0,"Sleepwalking?"
2024-05-25 12:00:00,5,12,45.0,0,"Brunch prep"
2024-05-25 16:00:00,5,16,0.5,0,"Grab wallet"
2024-05-25 20:00:00,5,20,90.0,0,"Netflix binge"
2024-05-26 00:00:00,6,0,10.0,0,"Sunday scaries"
2024-05-26 03:00:00,6,3,5.0,1,"3 AM water break"
2024-05-26 10:00:00,6,10,20.0,0,"Late wake-up"
2024-05-26 14:00:00,6,14,5.0,0,"Laundry"
2024-05-26 18:00:00,6,18,10.0,0,"Meal prep"
2024-05-26 22:00:00,6,22,1.0,0,"Set alarm for Monday"
